Episodio,Passos,Recompensa,Sucesso
1296,18,18.3,1
1297,20,18.1,1
1298,19,17.8,1
1299,22,17.9,1
1300,21,17.6,1
1301,21,17.6,1
1302,18,18.3,1
1303,18,18.3,1
1304,21,17.6,1
1305,20,17.3,1
1306,18,18.3,1
1307,25,16.4,1
1308,18,18.3,1
1309,20,18.1,1
1310,21,17.6,1
1311,22,17.9,1
1312,18,18.3,1
1313,18,18.3,1
1314,18,18.3,1
1315,18,18.3,1
1316,20,18.1,1
1317,20,18.1,1
1318,26,17.5,1
1319,20,18.1,1
1320,19,17.8,1
1321,22,17.9,1
1322,20,17.3,1
1323,21,17.6,1
1324,22,17.9,1
1325,20,18.1,1
1326,18,18.3,1
1327,24,16.9,1
1328,18,18.3,1
1329,22,17.9,1
1330,18,18.3,1
1331,19,17.8,1
1332,19,17.8,1
1333,19,17.8,1
1334,18,18.3,1
1335,21,17.6,1
1336,18,18.3,1
1337,22,17.9,1
1338,18,18.3,1
1339,20,18.1,1
1340,20,18.1,1
1341,19,17.8,1
1342,19,17.8,1
1343,19,17.8,1
1344,21,17.6,1
1345,20,18.1,1
1346,20,18.1,1
1347,19,17.8,1
1348,23,17.4,1
1349,18,18.3,1
1350,20,18.1,1
1351,21,17.6,1
1352,21,17.6,1
1353,18,18.3,1
1354,19,17.8,1
1355,21,17.6,1
1356,21,17.6,1
1357,25,17.2,1
1358,19,17.8,1
1359,20,18.1,1
1360,20,18.1,1
1361,27,17.0,1
1362,21,17.6,1
1363,20,18.1,1
1364,21,17.6,1
1365,18,18.3,1
1366,18,18.3,1
1367,19,17.8,1
1368,20,18.1,1
1369,18,18.3,1
1370,20,18.1,1
1371,19,17.8,1
1372,19,17.8,1
1373,19,17.8,1
1374,18,18.3,1
1375,18,18.3,1
1376,20,18.1,1
1377,21,17.6,1
1378,18,18.3,1
1379,18,18.3,1
1380,24,17.7,1
1381,20,18.1,1
1382,27,17.0,1
1383,21,17.6,1
1384,19,17.8,1
1385,22,17.9,1
1386,19,17.8,1
1387,20,18.1,1
1388,18,18.3,1
1389,18,18.3,1
1390,18,18.3,1
1391,18,18.3,1
1392,22,17.9,1
1393,22,17.9,1
1394,18,18.3,1
1395,21,17.6,1
1396,18,18.3,1
1397,18,18.3,1
1398,22,17.9,1
1399,18,18.3,1
1400,18,18.3,1
1401,22,17.1,1
1402,24,17.7,1
1403,20,18.1,1
1404,19,17.8,1
1405,18,18.3,1
1406,19,17.8,1
1407,22,17.9,1
1408,19,17.8,1
1409,18,18.3,1
1410,21,17.6,1
1411,21,17.6,1
1412,24,16.9,1
1413,18,18.3,1
1414,18,18.3,1
1415,21,17.6,1
1416,19,17.8,1
1417,20,18.1,1
1418,18,18.3,1
1419,19,17.8,1
1420,20,18.1,1
1421,20,18.1,1
1422,19,17.8,1
1423,19,17.8,1
1424,23,17.4,1
1425,18,18.3,1
1426,18,18.3,1
1427,18,18.3,1
1428,27,16.2,1
1429,20,18.1,1
1430,19,17.8,1
1431,20,18.1,1
1432,18,18.3,1
1433,20,18.1,1
1434,18,18.3,1
1435,18,18.3,1
1436,18,18.3,1
1437,20,18.1,1
1438,20,18.1,1
1439,18,18.3,1
1440,24,17.7,1
1441,22,17.9,1
1442,19,17.8,1
1443,20,18.1,1
1444,20,18.1,1
1445,30,16.3,1
1446,23,17.4,1
1447,21,17.6,1
1448,25,17.2,1
1449,22,17.9,1
1450,18,18.3,1
1451,20,18.1,1
1452,26,17.5,1
1453,23,17.4,1
1454,18,18.3,1
1455,20,18.1,1
1456,20,17.3,1
1457,22,17.1,1
1458,20,18.1,1
1459,18,18.3,1
1460,20,18.1,1
1461,18,18.3,1
1462,20,18.1,1
1463,20,17.3,1
1464,18,18.3,1
1465,20,17.3,1
1466,18,18.3,1
1467,21,17.6,1
1468,22,17.9,1
1469,26,15.9,1
1470,20,17.3,1
1471,21,17.6,1
1472,22,17.9,1
1473,22,17.9,1
1474,20,17.3,1
1475,19,17.8,1
1476,18,18.3,1
1477,23,17.4,1
1478,19,17.8,1
1479,20,18.1,1
1480,19,17.8,1
1481,27,17.0,1
1482,21,17.6,1
1483,21,16.8,1
1484,23,17.4,1
1485,18,18.3,1
1486,21,16.8,1
1487,19,17.8,1
1488,21,17.6,1
1489,18,18.3,1
1490,19,17.8,1
1491,19,17.8,1
1492,19,17.8,1
1493,18,18.3,1
1494,23,17.4,1
1495,18,18.3,1
1496,20,18.1,1
1497,20,18.1,1
1498,21,17.6,1
1499,19,17.8,1
1500,18,18.3,1
1501,18,18.3,1
1502,22,17.9,1
1503,21,17.6,1
1504,18,18.3,1
1505,18,18.3,1
1506,22,17.9,1
1507,20,17.3,1
1508,20,18.1,1
1509,18,18.3,1
1510,20,18.1,1
1511,19,17.8,1
1512,20,18.1,1
1513,20,18.1,1
1514,20,18.1,1
1515,22,17.9,1
1516,21,16.8,1
1517,19,17.8,1
1518,18,18.3,1
1519,18,18.3,1
1520,20,18.1,1
1521,18,18.3,1
1522,19,17.8,1
1523,18,18.3,1
1524,21,16.8,1
1525,22,17.9,1
1526,18,18.3,1
1527,18,18.3,1
1528,18,18.3,1
1529,18,18.3,1
1530,18,18.3,1
1531,22,17.1,1
1532,20,17.3,1
1533,18,18.3,1
1534,19,17.8,1
1535,22,17.1,1
1536,18,18.3,1
1537,20,18.1,1
1538,18,18.3,1
1539,20,18.1,1
1540,21,17.6,1
1541,21,17.6,1
1542,21,17.6,1
1543,20,17.3,1
1544,22,17.9,1
1545,19,17.8,1
1546,20,18.1,1
1547,21,17.6,1
1548,19,17.8,1
1549,18,18.3,1
1550,22,17.9,1
1551,20,18.1,1
1552,20,18.1,1
1553,19,17.8,1
1554,22,17.1,1
1555,20,18.1,1
1556,24,16.9,1
1557,18,18.3,1
1558,21,17.6,1
1559,18,18.3,1
1560,20,18.1,1
1561,22,17.9,1
1562,18,18.3,1
1563,20,18.1,1
1564,18,18.3,1
1565,26,17.5,1
1566,18,18.3,1
1567,22,17.9,1
1568,18,18.3,1
1569,18,18.3,1
1570,18,18.3,1
1571,20,18.1,1
1572,19,17.8,1
1573,23,17.4,1
1574,26,16.7,1
1575,22,17.9,1
1576,21,17.6,1
1577,23,17.4,1
1578,22,17.1,1
1579,20,18.1,1
1580,20,17.3,1
1581,20,18.1,1
1582,19,17.8,1
1583,20,18.1,1
1584,25,17.2,1
1585,20,18.1,1
1586,18,18.3,1
1587,22,16.3,1
1588,22,17.9,1
1589,19,17.8,1
1590,21,17.6,1
1591,26,17.5,1
1592,23,17.4,1
1593,18,18.3,1
1594,19,17.8,1
1595,18,18.3,1
1596,20,18.1,1
1597,21,17.6,1
1598,27,17.0,1
1599,20,18.1,1
1600,18,18.3,1
1601,18,18.3,1
1602,18,18.3,1
1603,24,17.7,1
1604,24,17.7,1
1605,22,17.9,1
1606,19,17.8,1
1607,18,18.3,1
1608,20,18.1,1
1609,18,18.3,1
1610,18,18.3,1
1611,22,17.1,1
1612,19,17.8,1
1613,23,17.4,1
1614,18,18.3,1
1615,20,18.1,1
1616,22,17.9,1
1617,20,18.1,1
1618,20,18.1,1
1619,18,18.3,1
1620,18,18.3,1
1621,19,17.8,1
1622,20,18.1,1
1623,22,17.9,1
1624,24,16.9,1
1625,24,16.9,1
1626,31,16.6,1
1627,20,17.3,1
1628,25,17.2,1
1629,18,18.3,1
1630,19,17.8,1
1631,18,18.3,1
1632,20,17.3,1
1633,18,18.3,1
1634,18,18.3,1
1635,24,17.7,1
1636,21,17.6,1
1637,19,17.8,1
1638,21,17.6,1
1639,22,17.1,1
1640,20,18.1,1
1641,18,18.3,1
1642,22,17.9,1
1643,18,18.3,1
1644,18,18.3,1
1645,18,18.3,1
1646,18,18.3,1
1647,18,18.3,1
1648,19,17.8,1
1649,21,16.8,1
1650,20,18.1,1
1651,18,18.3,1
1652,18,18.3,1
1653,18,18.3,1
1654,20,18.1,1
1655,20,18.1,1
1656,20,18.1,1
1657,20,17.3,1
1658,18,18.3,1
1659,19,17.8,1
1660,18,18.3,1
1661,18,18.3,1
1662,19,17.8,1
1663,20,18.1,1
1664,20,18.1,1
1665,21,17.6,1
1666,20,17.3,1
1667,23,17.4,1
1668,18,18.3,1
1669,19,17.8,1
1670,18,18.3,1
1671,18,18.3,1
1672,24,16.9,1
1673,18,18.3,1
1674,18,18.3,1
1675,18,18.3,1
1676,18,18.3,1
1677,20,17.3,1
1678,18,18.3,1
1679,18,18.3,1
1680,19,17.8,1
1681,21,17.6,1
1682,25,16.4,1
1683,20,18.1,1
1684,19,17.8,1
1685,20,18.1,1
1686,19,17.8,1
1687,20,17.3,1
1688,18,18.3,1
1689,20,18.1,1
1690,24,17.7,1
1691,19,17.8,1
1692,22,17.9,1
1693,20,18.1,1
1694,18,18.3,1
1695,22,17.9,1
1696,22,17.1,1
1697,18,18.3,1
1698,19,17.8,1
1699,20,18.1,1
1700,18,18.3,1
1701,19,17.8,1
1702,22,17.9,1
1703,23,16.6,1
1704,18,18.3,1
1705,18,18.3,1
1706,21,17.6,1
1707,18,18.3,1
1708,20,17.3,1
1709,22,17.9,1
1710,18,18.3,1
1711,26,16.7,1
1712,19,17.8,1
1713,19,17.8,1
1714,19,17.8,1
1715,21,17.6,1
1716,29,16.0,1
1717,19,17.8,1
1718,19,17.8,1
1719,23,17.4,1
1720,20,18.1,1
1721,18,18.3,1
1722,19,17.8,1
1723,19,17.8,1
1724,20,17.3,1
1725,21,17.6,1
1726,21,17.6,1
1727,20,17.3,1
1728,23,17.4,1
1729,18,18.3,1
1730,22,17.1,1
1731,19,17.8,1
1732,18,18.3,1
1733,22,17.1,1
1734,18,18.3,1
1735,18,18.3,1
1736,27,17.0,1
1737,18,18.3,1
1738,20,18.1,1
1739,21,17.6,1
1740,21,17.6,1
1741,19,17.8,1
1742,18,18.3,1
1743,22,17.9,1
1744,22,17.9,1
1745,21,17.6,1
1746,18,18.3,1
1747,18,18.3,1
1748,20,18.1,1
1749,18,18.3,1
1750,20,18.1,1
1751,23,17.4,1
1752,19,17.8,1
1753,21,17.6,1
1754,18,18.3,1
1755,20,18.1,1
1756,22,17.9,1
1757,19,17.8,1
1758,21,17.6,1
1759,18,18.3,1
1760,19,17.8,1
1761,18,18.3,1
1762,19,17.8,1
1763,18,18.3,1
1764,20,18.1,1
1765,23,17.4,1
1766,18,18.3,1
1767,20,18.1,1
1768,24,17.7,1
1769,22,17.9,1
1770,20,18.1,1
1771,18,18.3,1
1772,19,17.8,1
1773,19,17.8,1
1774,24,17.7,1
1775,18,18.3,1
1776,18,18.3,1
1777,18,18.3,1
1778,20,18.1,1
1779,21,17.6,1
1780,18,18.3,1
1781,31,16.6,1
1782,19,17.8,1
1783,24,16.9,1
1784,18,18.3,1
1785,18,18.3,1
1786,21,17.6,1
1787,20,18.1,1
1788,19,17.8,1
1789,18,18.3,1
1790,23,17.4,1
1791,20,18.1,1
1792,19,17.8,1
1793,20,18.1,1
1794,18,18.3,1
1795,19,17.8,1
1796,22,17.9,1
1797,18,18.3,1
1798,18,18.3,1
1799,18,18.3,1
1800,22,17.1,1
1801,25,17.2,1
1802,24,16.9,1
1803,20,18.1,1
1804,18,18.3,1
1805,26,16.7,1
1806,18,18.3,1
1807,20,18.1,1
1808,18,18.3,1
1809,21,17.6,1
1810,18,18.3,1
1811,18,18.3,1
1812,24,16.9,1
1813,19,17.8,1
1814,19,17.8,1
1815,18,18.3,1
1816,20,18.1,1
1817,26,17.5,1
1818,18,18.3,1
1819,26,17.5,1
1820,23,17.4,1
1821,20,18.1,1
1822,23,17.4,1
1823,21,17.6,1
1824,18,18.3,1
1825,23,17.4,1
1826,24,17.7,1
1827,20,17.3,1
1828,19,17.8,1
1829,19,17.8,1
1830,18,18.3,1
1831,20,18.1,1
1832,21,17.6,1
1833,23,17.4,1
1834,18,18.3,1
1835,24,16.9,1
1836,23,17.4,1
1837,22,17.9,1
1838,21,17.6,1
1839,21,17.6,1
1840,26,17.5,1
1841,23,17.4,1
1842,19,17.8,1
1843,20,18.1,1
1844,21,17.6,1
1845,19,17.8,1
1846,18,18.3,1
1847,23,17.4,1
1848,26,17.5,1
1849,20,18.1,1
1850,25,17.2,1
1851,19,17.8,1
1852,20,18.1,1
1853,18,18.3,1
1854,18,18.3,1
1855,19,17.8,1
1856,20,18.1,1
1857,22,17.1,1
1858,19,17.8,1
1859,24,16.9,1
1860,18,18.3,1
1861,18,18.3,1
1862,18,18.3,1
1863,22,17.1,1
1864,18,18.3,1
1865,22,17.9,1
1866,18,18.3,1
1867,20,18.1,1
1868,18,18.3,1
1869,18,18.3,1
1870,19,17.8,1
1871,23,17.4,1
1872,22,17.1,1
1873,23,17.4,1
1874,22,17.9,1
1875,19,17.8,1
1876,19,17.8,1
1877,21,16.8,1
1878,21,17.6,1
1879,22,17.9,1
1880,18,18.3,1
1881,18,18.3,1
1882,27,17.0,1
1883,18,18.3,1
1884,18,18.3,1
1885,18,18.3,1
1886,27,17.0,1
1887,18,18.3,1
1888,20,18.1,1
1889,19,17.8,1
1890,27,17.0,1
1891,19,17.8,1
1892,18,18.3,1
1893,19,17.8,1
1894,19,17.8,1
1895,20,18.1,1
1896,22,17.9,1
1897,21,17.6,1
1898,23,17.4,1
1899,21,17.6,1
1900,21,17.6,1
1901,19,17.8,1
1902,18,18.3,1
1903,18,18.3,1
1904,20,18.1,1
1905,20,18.1,1
1906,20,18.1,1
1907,18,18.3,1
1908,18,18.3,1
1909,18,18.3,1
1910,18,18.3,1
1911,20,18.1,1
1912,18,18.3,1
1913,20,18.1,1
1914,24,17.7,1
1915,20,18.1,1
1916,18,18.3,1
1917,22,17.9,1
1918,20,17.3,1
1919,20,18.1,1
1920,18,18.3,1
1921,22,17.9,1
1922,20,18.1,1
1923,20,18.1,1
1924,20,18.1,1
1925,22,17.9,1
1926,18,18.3,1
1927,22,17.9,1
1928,19,17.8,1
1929,19,17.8,1
1930,20,18.1,1
1931,18,18.3,1
1932,18,18.3,1
1933,21,17.6,1
1934,18,18.3,1
1935,21,17.6,1
1936,20,18.1,1
1937,18,18.3,1
1938,18,18.3,1
1939,18,18.3,1
1940,18,18.3,1
1941,19,17.8,1
1942,19,17.8,1
1943,23,17.4,1
1944,18,18.3,1
1945,18,18.3,1
1946,22,17.9,1
1947,19,17.8,1
1948,18,18.3,1
1949,18,18.3,1
1950,21,17.6,1
1951,22,17.1,1
1952,23,17.4,1
1953,21,16.8,1
1954,18,18.3,1
1955,25,17.2,1
1956,18,18.3,1
1957,18,18.3,1
1958,22,17.9,1
1959,22,17.9,1
1960,19,17.8,1
1961,19,17.8,1
1962,22,17.1,1
1963,21,17.6,1
1964,18,18.3,1
1965,24,17.7,1
1966,19,17.8,1
1967,23,17.4,1
1968,18,18.3,1
1969,20,18.1,1
1970,20,18.1,1
1971,19,17.8,1
1972,19,17.8,1
1973,19,17.8,1
1974,21,17.6,1
1975,24,17.7,1
1976,20,18.1,1
1977,25,17.2,1
1978,18,18.3,1
1979,18,18.3,1
1980,18,18.3,1
1981,20,18.1,1
1982,19,17.8,1
1983,20,18.1,1
1984,19,17.8,1
1985,22,17.9,1
1986,18,18.3,1
1987,20,18.1,1
1988,20,18.1,1
1989,18,18.3,1
1990,20,18.1,1
1991,19,17.8,1
1992,22,17.9,1
1993,18,18.3,1
1994,22,17.9,1
1995,21,17.6,1
1996,20,17.3,1
1997,20,18.1,1
1998,19,17.8,1
1999,18,18.3,1
2000,18,18.3,1
2001,29,16.0,1
2002,18,18.3,1
2003,21,17.6,1
2004,21,17.6,1
2005,18,18.3,1
2006,21,16.8,1
2007,19,17.8,1
2008,20,18.1,1
2009,19,17.8,1
2010,18,18.3,1
2011,21,17.6,1
2012,19,17.8,1
2013,23,16.6,1
2014,20,18.1,1
2015,18,18.3,1
2016,18,18.3,1
2017,22,17.9,1
2018,20,18.1,1
2019,22,17.9,1
2020,21,17.6,1
2021,22,17.9,1
2022,22,17.9,1
2023,20,18.1,1
2024,20,18.1,1
2025,20,18.1,1
2026,18,18.3,1
2027,21,17.6,1
2028,21,17.6,1
2029,24,16.9,1
2030,24,17.7,1
2031,21,17.6,1
2032,19,17.8,1
2033,19,17.8,1
2034,18,18.3,1
2035,23,17.4,1
2036,20,18.1,1
2037,20,18.1,1
2038,21,17.6,1
2039,19,17.8,1
2040,18,18.3,1
2041,21,17.6,1
2042,20,18.1,1
2043,21,17.6,1
2044,18,18.3,1
2045,20,18.1,1
2046,19,17.8,1
2047,22,17.9,1
2048,18,18.3,1
2049,20,17.3,1
2050,18,18.3,1
2051,22,17.9,1
2052,20,17.3,1
2053,18,18.3,1
2054,20,18.1,1
2055,18,18.3,1
2056,20,17.3,1
2057,19,17.8,1
2058,18,18.3,1
2059,18,18.3,1
2060,19,17.8,1
2061,18,18.3,1
2062,18,18.3,1
2063,18,18.3,1
2064,18,18.3,1
2065,20,17.3,1
2066,24,17.7,1
2067,18,18.3,1
2068,23,17.4,1
2069,23,17.4,1
2070,20,18.1,1
2071,20,17.3,1
2072,19,17.8,1
2073,18,18.3,1
2074,18,18.3,1
2075,22,17.9,1
2076,18,18.3,1
2077,18,18.3,1
2078,20,17.3,1
2079,18,18.3,1
2080,18,18.3,1
2081,20,18.1,1
2082,20,18.1,1
2083,20,17.3,1
2084,20,17.3,1
2085,18,18.3,1
2086,24,17.7,1
2087,22,17.9,1
2088,18,18.3,1
2089,20,18.1,1
2090,20,18.1,1
2091,23,17.4,1
2092,20,18.1,1
2093,24,16.9,1
2094,22,17.9,1
2095,20,18.1,1
2096,18,18.3,1
2097,28,16.5,1
2098,18,18.3,1
2099,19,17.8,1
2100,18,18.3,1
2101,18,18.3,1
2102,21,17.6,1
2103,18,18.3,1
2104,18,18.3,1
2105,19,17.8,1
2106,20,18.1,1
2107,18,18.3,1
2108,20,18.1,1
2109,20,18.1,1
2110,20,18.1,1
2111,18,18.3,1
2112,22,17.9,1
2113,20,17.3,1
2114,19,17.8,1
2115,18,18.3,1
2116,19,17.8,1
2117,21,17.6,1
2118,19,17.8,1
2119,21,17.6,1
2120,28,17.3,1
2121,19,17.8,1
2122,18,18.3,1
2123,21,17.6,1
2124,19,17.8,1
2125,20,18.1,1
2126,20,18.1,1
2127,22,17.9,1
2128,20,18.1,1
2129,18,18.3,1
2130,19,17.8,1
2131,18,18.3,1
2132,18,18.3,1
2133,18,18.3,1
2134,22,17.9,1
2135,22,17.9,1
2136,18,18.3,1
2137,21,17.6,1
2138,18,18.3,1
2139,18,18.3,1
2140,18,18.3,1
2141,19,17.8,1
2142,21,17.6,1
2143,18,18.3,1
2144,18,18.3,1
2145,23,17.4,1
2146,18,18.3,1
2147,19,17.8,1
2148,22,17.9,1
2149,19,17.8,1
2150,18,18.3,1
2151,22,17.1,1
2152,25,17.2,1
2153,23,17.4,1
2154,18,18.3,1
2155,20,18.1,1
2156,21,17.6,1
2157,21,17.6,1
2158,21,17.6,1
2159,18,18.3,1
2160,20,18.1,1
2161,23,17.4,1
2162,20,18.1,1
2163,21,17.6,1
2164,24,17.7,1
2165,19,17.8,1
2166,20,18.1,1
2167,22,17.9,1
2168,20,17.3,1
2169,19,17.8,1
2170,20,18.1,1
2171,18,18.3,1
2172,22,17.9,1
2173,22,17.9,1
2174,18,18.3,1
2175,26,17.5,1
2176,18,18.3,1
2177,20,18.1,1
2178,20,18.1,1
2179,20,18.1,1
2180,19,17.8,1
2181,18,18.3,1
2182,22,17.9,1
2183,20,18.1,1
2184,20,18.1,1
2185,19,17.8,1
2186,18,18.3,1
2187,18,18.3,1
2188,20,18.1,1
2189,23,17.4,1
2190,20,18.1,1
2191,20,18.1,1
2192,20,17.3,1
2193,19,17.8,1
2194,19,17.8,1
2195,18,18.3,1
2196,18,18.3,1
2197,20,18.1,1
2198,19,17.8,1
2199,18,18.3,1
2200,22,17.9,1
2201,24,16.9,1
2202,20,18.1,1
2203,18,18.3,1
2204,23,16.6,1
2205,18,18.3,1
2206,18,18.3,1
2207,19,17.8,1
2208,22,17.9,1
2209,25,17.2,1
2210,23,17.4,1
2211,18,18.3,1
2212,18,18.3,1
2213,18,18.3,1
2214,21,17.6,1
2215,20,18.1,1
2216,23,17.4,1
2217,21,17.6,1
2218,18,18.3,1
2219,34,16.7,1
2220,22,17.1,1
2221,19,17.8,1
2222,18,18.3,1
2223,18,18.3,1
2224,18,18.3,1
2225,20,18.1,1
2226,18,18.3,1
2227,18,18.3,1
2228,23,17.4,1
2229,19,17.8,1
2230,21,16.8,1
2231,20,18.1,1
2232,20,18.1,1
2233,18,18.3,1
2234,19,17.8,1
2235,18,18.3,1
2236,18,18.3,1
2237,21,17.6,1
2238,24,16.9,1
2239,20,18.1,1
2240,20,18.1,1
2241,18,18.3,1
2242,32,16.9,1
2243,18,18.3,1
2244,19,17.8,1
2245,18,18.3,1
2246,18,18.3,1
2247,18,18.3,1
2248,22,17.9,1
2249,20,18.1,1
2250,19,17.8,1
2251,18,18.3,1
2252,18,18.3,1
2253,19,17.8,1
2254,18,18.3,1
2255,18,18.3,1
2256,22,17.9,1
2257,26,16.7,1
2258,18,18.3,1
2259,19,17.8,1
2260,28,17.3,1
2261,18,18.3,1
2262,20,18.1,1
2263,20,18.1,1
2264,26,17.5,1
2265,24,17.7,1
2266,19,17.8,1
2267,19,17.8,1
2268,22,17.9,1
2269,18,18.3,1
2270,19,17.8,1
2271,19,17.8,1
2272,18,18.3,1
2273,19,17.8,1
2274,18,18.3,1
2275,18,18.3,1
2276,20,18.1,1
2277,22,17.9,1
2278,20,18.1,1
2279,18,18.3,1
2280,18,18.3,1
2281,18,18.3,1
2282,18,18.3,1
2283,18,18.3,1
2284,19,17.8,1
2285,19,17.8,1
2286,21,17.6,1
2287,20,18.1,1
2288,20,18.1,1
2289,21,17.6,1
2290,22,17.9,1
2291,18,18.3,1
2292,18,18.3,1
2293,18,18.3,1
2294,19,17.8,1
2295,25,17.2,1
2296,21,17.6,1
2297,20,18.1,1
2298,24,16.9,1
2299,20,18.1,1
2300,18,18.3,1
2301,20,18.1,1
2302,19,17.8,1
2303,22,17.9,1
2304,21,17.6,1
2305,25,17.2,1
2306,18,18.3,1
2307,18,18.3,1
2308,20,18.1,1
2309,19,17.8,1
2310,21,17.6,1
2311,18,18.3,1
2312,22,17.9,1
2313,19,17.8,1
2314,21,17.6,1
2315,19,17.8,1
2316,18,18.3,1
2317,20,18.1,1
2318,18,18.3,1
2319,18,18.3,1
2320,20,18.1,1
2321,19,17.8,1
2322,18,18.3,1
2323,19,17.8,1
2324,24,16.9,1
2325,25,17.2,1
2326,21,17.6,1
2327,21,17.6,1
2328,20,18.1,1
2329,24,17.7,1
2330,18,18.3,1
2331,20,18.1,1
2332,22,17.9,1
2333,20,18.1,1
2334,23,17.4,1
2335,20,18.1,1
2336,21,17.6,1
2337,18,18.3,1
2338,20,18.1,1
2339,18,18.3,1
2340,18,18.3,1
2341,18,18.3,1
2342,18,18.3,1
2343,20,18.1,1
2344,19,17.8,1
2345,22,17.1,1
2346,18,18.3,1
2347,18,18.3,1
2348,22,17.9,1
2349,18,18.3,1
2350,21,17.6,1
2351,22,17.9,1
2352,22,17.9,1
2353,23,17.4,1
2354,20,18.1,1
2355,24,17.7,1
2356,19,17.8,1
2357,21,17.6,1
2358,18,18.3,1
2359,20,17.3,1
2360,21,17.6,1
2361,22,17.9,1
2362,19,17.8,1
2363,18,18.3,1
2364,21,17.6,1
2365,21,17.6,1
2366,18,18.3,1
2367,18,18.3,1
2368,21,17.6,1
2369,21,17.6,1
2370,21,17.6,1
2371,23,17.4,1
2372,19,17.8,1
2373,18,18.3,1
2374,21,17.6,1
2375,20,18.1,1
2376,20,18.1,1
2377,18,18.3,1
2378,21,17.6,1
2379,18,18.3,1
2380,18,18.3,1
2381,20,18.1,1
2382,18,18.3,1
2383,19,17.8,1
2384,21,17.6,1
2385,18,18.3,1
2386,18,18.3,1
2387,20,18.1,1
2388,21,17.6,1
2389,20,18.1,1
2390,20,18.1,1
2391,18,18.3,1
2392,18,18.3,1
2393,18,18.3,1
2394,18,18.3,1
2395,22,17.9,1
2396,18,18.3,1
2397,18,18.3,1
2398,20,18.1,1
2399,19,17.8,1
2400,18,18.3,1
2401,25,17.2,1
2402,18,18.3,1
2403,19,17.8,1
2404,24,17.7,1
2405,20,18.1,1
2406,20,18.1,1
2407,18,18.3,1
2408,18,18.3,1
2409,20,18.1,1
2410,20,18.1,1
2411,19,17.8,1
2412,19,17.8,1
2413,29,16.8,1
2414,24,17.7,1
2415,20,17.3,1
2416,18,18.3,1
2417,24,17.7,1
2418,19,17.8,1
2419,22,17.9,1
2420,24,16.9,1
2421,19,17.8,1
2422,20,17.3,1
2423,18,18.3,1
2424,23,17.4,1
2425,22,17.9,1
2426,19,17.8,1
2427,21,17.6,1
2428,23,17.4,1
2429,24,17.7,1
2430,18,18.3,1
2431,20,17.3,1
2432,23,17.4,1
2433,18,18.3,1
2434,18,18.3,1
2435,18,18.3,1
2436,18,18.3,1
2437,20,17.3,1
2438,19,17.8,1
2439,20,18.1,1
2440,18,18.3,1
2441,25,17.2,1
2442,20,18.1,1
2443,23,17.4,1
2444,20,18.1,1
2445,20,18.1,1
2446,24,16.9,1
2447,24,16.9,1
2448,21,17.6,1
2449,25,17.2,1
2450,21,17.6,1
2451,20,18.1,1
2452,24,17.7,1
2453,18,18.3,1
2454,23,17.4,1
2455,21,17.6,1
2456,18,18.3,1
2457,22,17.9,1
2458,22,17.9,1
2459,24,17.7,1
2460,20,18.1,1
2461,18,18.3,1
2462,20,17.3,1
2463,20,17.3,1
2464,23,17.4,1
2465,20,18.1,1
2466,18,18.3,1
2467,20,18.1,1
2468,19,17.8,1
2469,20,18.1,1
2470,23,17.4,1
2471,23,16.6,1
2472,20,18.1,1
2473,19,17.8,1
2474,19,17.8,1
2475,18,18.3,1
2476,22,17.9,1
2477,18,18.3,1
2478,23,17.4,1
2479,20,17.3,1
2480,19,17.8,1
2481,20,18.1,1
2482,18,18.3,1
2483,25,17.2,1
2484,22,17.1,1
2485,19,17.8,1
2486,18,18.3,1
2487,20,17.3,1
2488,21,17.6,1
2489,22,17.9,1
2490,20,18.1,1
2491,26,17.5,1
2492,21,17.6,1
2493,22,17.9,1
2494,22,17.9,1
2495,18,18.3,1
2496,20,18.1,1
2497,21,17.6,1
2498,22,17.9,1
2499,20,18.1,1
2500,20,18.1,1
2501,20,18.1,1
2502,19,17.8,1
2503,20,18.1,1
2504,20,18.1,1
2505,18,18.3,1
2506,21,17.6,1
2507,18,18.3,1
2508,24,16.9,1
2509,18,18.3,1
2510,20,18.1,1
2511,18,18.3,1
2512,20,18.1,1
2513,22,17.1,1
2514,18,18.3,1
2515,20,18.1,1
2516,20,18.1,1
2517,20,18.1,1
2518,18,18.3,1
2519,25,17.2,1
2520,21,17.6,1
2521,18,18.3,1
2522,18,18.3,1
2523,19,17.8,1
2524,24,17.7,1
2525,19,17.8,1
2526,21,17.6,1
2527,18,18.3,1
2528,26,17.5,1
2529,19,17.8,1
2530,19,17.8,1
2531,18,18.3,1
2532,18,18.3,1
2533,20,18.1,1
2534,18,18.3,1
2535,24,16.9,1
2536,22,17.9,1
2537,19,17.8,1
2538,20,18.1,1
2539,25,16.4,1
2540,23,17.4,1
2541,21,17.6,1
2542,20,18.1,1
2543,19,17.8,1
2544,20,18.1,1
2545,21,17.6,1
2546,20,18.1,1
2547,22,17.1,1
2548,18,18.3,1
2549,21,17.6,1
2550,20,18.1,1
2551,18,18.3,1
2552,20,18.1,1
2553,19,17.8,1
2554,18,18.3,1
2555,24,17.7,1
2556,18,18.3,1
2557,18,18.3,1
2558,26,17.5,1
2559,22,17.9,1
2560,22,17.9,1
2561,23,17.4,1
2562,22,17.1,1
2563,22,17.9,1
2564,20,17.3,1
2565,19,17.8,1
